2023-09-27 22:18:28.637,454,6330,[66, 117, 115, 105, 110, 101, 115, 115, 32, 38, 32, 116, 101, 99, 104, 110, 111, 108, 111, 103, 121],[47, 66, 111, 111, 107, 115, 47, 77, 97, 103, 97, 122, 105, 110, 101, 115, 47, 66, 117, 115, 105, 110, 101, 115, 115, 45, 116, 101, 99, 104, 110, 111, 108, 111, 103, 121],1,2,3,4,0.0000,0.2500,0.7500,0.9500
2023-09-27 22:18:29.273,90,6327,[67, 97, 114, 98, 111, 110, 32, 99, 114, 101, 100, 105, 116, 115],[47, 66, 117, 115, 105, 110, 101, 115, 115, 45, 102, 97, 114, 109, 105, 110, 103, 45, 105, 110, 100, 117, 115, 116, 114, 121, 47, 67, 97, 114, 98, 111, 110, 45, 99, 114, 101, 100, 105, 116, 115],1,2,3,4,0.0000,2.0000,10.0000,15.0000
2023-09-27 22:18:30.295,107,6328,[66, 97, 100, 103, 101, 115],[47, 65, 110, 116, 105, 113, 117, 101, 115, 45, 99, 111, 108, 108, 101, 99, 116, 97, 98, 108, 101, 115, 47, 77, 105, 108, 105, 116, 97, 114, 105, 97, 47, 66, 97, 100, 103, 101, 115],1,2,3,4,0.0000,0.5500,3.4500,3.9500
2023-09-27 22:18:31.276,103,6336,[70, 105, 115, 104],[47, 66, 111, 111, 107, 115, 47, 78, 111, 110, 102, 105, 99, 116, 105, 111, 110, 47, 80, 101, 116, 115, 47, 70, 105, 115, 104],1,2,3,4,0.0000,0.2500,0.7500,0.9500
2023-09-27 22:18:32.292,132,6332,[65, 114, 116, 32, 38, 32, 99, 114, 97, 102, 116],[47, 66, 111, 111, 107, 115, 47, 77, 97, 103, 97, 122, 105, 110, 101, 115, 47, 65, 114, 116, 45, 99, 114, 97, 102, 116],1,2,3,4,0.0000,0.2500,0.7500,0.9500
2023-09-27 22:18:34.290,103,6327,[67, 97, 114, 98, 111, 110, 32, 99, 114, 101, 100, 105, 116, 115],[47, 66, 117, 115, 105, 110, 101, 115, 115, 45, 102, 97, 114, 109, 105, 110, 103, 45, 105, 110, 100, 117, 115, 116, 114, 121, 47, 67, 97, 114, 98, 111, 110, 45, 99, 114, 101, 100, 105, 116, 115],1,2,3,4,0.0000,2.0000,10.0000,15.0000
2023-09-27 22:18:41.277,103,6332,[65, 114, 116, 32, 38, 32, 99, 114, 97, 102, 116],[47, 66, 111, 111, 107, 115, 47, 77, 97, 103, 97, 122, 105, 110, 101, 115, 47, 65, 114, 116, 45, 99, 114, 97, 102, 116],1,2,3,4,0.0000,0.2500,0.7500,0.9500
2023-09-27 22:18:48.300,106,6334,[68, 111, 103, 115],[47, 66, 111, 111, 107, 115, 47, 78, 111, 110, 102, 105, 99, 116, 105, 111, 110, 47, 80, 101, 116, 115, 47, 68, 111, 103, 115],1,2,3,4,0.0000,0.2500,0.7500,0.9500
2023-09-27 22:18:55.306,111,6329,[72, 111, 109, 101, 32, 38, 32, 103, 97, 114, 100, 101, 110],[47, 66, 111, 111, 107, 115, 47, 77, 97, 103, 97, 122, 105, 110, 101, 115, 47, 72, 111, 109, 101, 45, 103, 97, 114, 100, 101, 110],1,2,3,4,0.0000,0.2500,0.7500,0.9500
2023-09-27 22:19:02.602,123,6327,[67, 97, 114, 98, 111, 110, 32, 99, 114, 101, 100, 105, 116, 115],[47, 66, 117, 115, 105, 110, 101, 115, 115, 45, 102, 97, 114, 109, 105, 110, 103, 45, 105, 110, 100, 117, 115, 116, 114, 121, 47, 67, 97, 114, 98, 111, 110, 45, 99, 114, 101, 100, 105, 116, 115],1,2,3,4,0.0000,2.0000,10.0000,15.0000
2023-09-27 22:19:04.292,121,6332,[65, 114, 116, 32, 38, 32, 99, 114, 97, 102, 116],[47, 66, 111, 111, 107, 115, 47, 77, 97, 103, 97, 122, 105, 110, 101, 115, 47, 65, 114, 116, 45, 99, 114, 97, 102, 116],1,2,3,4,0.0000,0.2500,0.7500,0.9500
2023-09-27 22:19:11.314,130,6332,[65, 114, 116, 32, 38, 32, 99, 114, 97, 102, 116],[47, 66, 111, 111, 107, 115, 47, 77, 97, 103, 97, 122, 105, 110, 101, 115, 47, 65, 114, 116, 45, 99, 114, 97, 102, 116],1,2,3,4,0.0000,0.2500,0.7500,0.9500
2023-09-27 22:19:18.321,131,6336,[70, 105, 115, 104],[47, 66, 111, 111, 107, 115, 47, 78, 111, 110, 102, 105, 99, 116, 105, 111, 110, 47, 80, 101, 116, 115, 47, 70, 105, 115, 104],1,2,3,4,0.0000,0.2500,0.7500,0.9500
2023-09-27 22:19:25.296,103,6329,[72, 111, 109, 101, 32, 38, 32, 103, 97, 114, 100, 101, 110],[47, 66, 111, 111, 107, 115, 47, 77, 97, 103, 97, 122, 105, 110, 101, 115, 47, 72, 111, 109, 101, 45, 103, 97, 114, 100, 101, 110],1,2,3,4,0.0000,0.2500,0.7500,0.9500
